name	dna_count	rna_count	ratio	log2	n_obs_bc
panTro4_MER52C_F2_238bp_356_593.frameSeq_chr4:89956970_89957238	0.4508175808329325	0.17682251842217264	0.3922263148998639	-1.3502417640947542	91.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr11:82871297_82871520	0.46738987708543783	0.3023619508978337	0.6469159169285188	-0.6283498851631069	142.0
macFas5_MER52D_F2_230bp_553_782.frameSeq_chr13:41531120_41531327	0.3293998716928716	0.2572254390419679	0.7808911330779197	-0.35680666395464616	232.0
panTro4_MER34A_F1_253bp_97_349.frameSeq_chr5:24961420_24961654	0.4612249686787378	0.19621095245969158	0.4254126853144427	-1.2330650414491957	5.0
panTro4_MER34C_F1_246bp_96_341.frameSeq_chr18:7672858_7673088	0.11092752411260783	0.04013405845766419	0.36180432925666123	-1.466718423910663	5.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr5:69880429_69880658	0.39141931849345835	0.23498782053472944	0.6003480396398899	-0.7361289783514736	22.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr4:52734240_52734424	0.21248059914624048	0.14523349040452546	0.6835141231156263	-0.5489569470510941	562.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr4:45350022_45350203	0.21164824622736803	0.16502675785389187	0.7797218299489619	-0.3589685685153381	285.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr3:130017495_130017730	0.35029744456613	0.2520700513656803	0.7195886104104704	-0.4747557429760818	18.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr11:96749554_96749741	0.3228828619479111	0.21147241982351003	0.6549508962715578	-0.6105413475671357	321.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr8:13556065_13556297	0.22225768896609627	0.08857171521691407	0.39850911628269925	-1.3273153672452467	28.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr19:52410307_52410542	0.17812997713043632	0.2049398729753065	1.1505074905232742	0.2022703764395363	46.0
panTro4_MER34B_F1_257bp_82_338.frameSeq_chr4:100004520_100004754	0.3452931953580425	0.13378019485888062	0.38743941860817976	-1.367957351742593	6.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chr2:229262060_229262304	0.1888385074730057	0.3422927744320325	1.8126216893604867	0.8580778529171931	86.0
panTro4_MER52A_F1_259bp_60_318.frameSeq_chrX:37694705_37694953	0.3490000466232925	0.16945491348791544	0.48554409985745234	-1.0423257595801163	80.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr2:37682688_37682934	0.37585969052095575	0.9418848854253622	2.5059481215447024	1.3253565481135225	73.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr19_GL392890_random:293375_293564	0.41483500331870765	0.2141801149218532	0.5163019350064436	-0.9537130898173962	202.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr6:88276053_88276249	0.16476953874036482	0.07729522369624214	0.4691111250729414	-1.0919983798193071	26.0
macFas5_MER34C__F1_246bp_132_377.frameSeq_chr9:52379021_52379230	0.27148051953875074	0.26756038971776125	0.9855601800539875	-0.02098412740890281	7.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr17:17327441_17327616	0.30163514304518363	0.17398216204489958	0.5767967229827653	-0.7938651268237855	590.0
panTro4_MER34B_F1_257bp_82_338.frameSeq_chr7:54021770_54021968	0.3651285863723573	0.2898930512788808	0.7939478367307252	-0.332883871098521	247.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr2:36506797_36507033	0.2940915269069317	4.893180686533294	16.6382919562378	4.056435432648549	176.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr14:46839958_46840210	0.5012589623434384	0.24207844783987922	0.482940886898335	-1.0500814842896276	125.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr6:20497314_20497546	0.2513899308062815	0.1062372135644052	0.4225993190088051	-1.2426376524214453	33.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr8:63615601_63615797	0.42285905808339974	0.2255151856192559	0.5333105234670837	-0.906952298829733	13.0
hg19_MER34B_F1_257bp_82_338.frameSeq_chr15:62434552_62434736	0.23827162813557554	0.1157662280263977	0.4858582153999771	-1.0413927312268916	100.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr5:21830180_21830392	0.2673937160188126	0.16231996976210847	0.6070448183258291	-0.7201250598076383	29.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr4:9362336_9362583	0.4625518529384581	0.3265452938146313	0.7059647296625958	-0.5023319873285064	43.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr3:141795155_141795396	0.2973037285933052	0.34577034978910687	1.1630205629277568	0.21787660478330878	38.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr4:130466458_130466637	0.3067834317273649	0.1670656892127599	0.5445720724619489	-0.8768050969965856	544.0
macFas5_MER34B_F1_257bp_82_338.frameSeq_chr12:100767180_100767440	0.2557171345332749	0.048160870149197024	0.18833650016100173	-2.4086154693470947	9.0
hg19_MER34B_F1_257bp_82_338.frameSeq_chr11:24889739_24889931	0.2868546851613753	0.18461666890525527	0.6435895192068968	-0.6357872627839778	89.0
hg19_MER52C_F1_241bp_42_282.frameSeq_chr9:86809684_86809931	0.43103673361856726	0.20882762124313073	0.48447755134467574	-1.0454982761283849	81.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr14:27283720_27283943	0.3392046921548692	0.20468369813408735	0.6034223666948446	-0.7287599219001109	59.0
ctrl_seq813__chr2:152129-152299_	0.45757603696450727	5.421999814134716	11.849396332254354	3.56674165775378	47.0
hg19_MER11A_F2_260bp_769_1028.frameSeq_chr9:114273971_114274195	0.26364491880503466	1.0670730805717556	4.047387241173633	2.0169908880965495	75.0
hg19_MER11A_F2_260bp_769_1028.frameSeq_chr11:39515451_39515712	0.22185504822521565	0.19812209810053275	0.8930249714192194	-0.1632275772799768	41.0
panTro4_MER34_F1_224bp_97_320.frameSeq_chr2B:244719099_244719282	0.2563982684532646	0.15570528234964162	0.6072789932979717	-0.7195686298472528	71.0
hg19_MER52C_F2_238bp_356_593.frameSeq_chr6:21423658_21423889	0.35878403214067023	0.47967785331874924	1.3369542965911023	0.41895014814752696	193.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chrX:82211504_82211699	0.2428466553902272	0.1421978250971922	0.5855457423067916	-0.7721462177194129	88.0
panTro4_MER34B_F1_257bp_82_338.frameSeq_chr11:117516590_117516825	0.1183763778188991	0.12732184062431398	1.0755679720078977	0.10509870075357103	28.0
hg19_MER52C_F1_241bp_42_282.frameSeq_chr9:118147499_118147728	0.362986790772352	0.16108227544232565	0.4437689732443976	-1.1721192919563392	195.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chr11:96658051_96658295	0.29260139487288506	0.22034385035580334	0.7530512643370255	-0.4091800144691058	16.0
macFas5_MER52C_F2_238bp_356_593.frameSeq_chr3:123730969_123731179	0.420356933479356	0.21035272628086976	0.5004145513665004	-0.998804353187269	361.0
hg19_MER52A_F1_259bp_60_318.frameSeq_chr18:70253232_70253414	0.4477551978936354	0.5258039444364219	1.1743112015448385	0.2318147844531457	559.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr12:30362463_30362674	0.32139790538942425	0.2896341218694765	0.9011699112305636	-0.15012895002587795	39.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr10:36346641_36346837	0.3357729163768026	0.1468319211865763	0.43729530889800017	-1.1933202229509594	40.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr1:90148212_90148397	0.35178807198981565	0.26869894456762405	0.7638091395418403	-0.38871591190939003	46.0
panTro4_MER34C2_F1_232bp_132_363.frameSeq_chr1:221635094_221635299	0.24520821119629096	0.29431642868953733	1.2002715049943204	0.2633607846703032	1.0
hg19_MER52D_F2_230bp_553_782.frameSeq_chr8:65081565_65081735	0.454508189046775	0.1926183181776924	0.42379504444499544	-1.2385613769187367	1275.0
panTro4_MER34D_F1_253bp_97_349.frameSeq_chr1:201239355_201239596	0.4758206955356599	0.45039332269156473	0.9465610195549186	-0.07923258338867292	23.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:98797512_98797762	0.5304504160572826	0.48084424323563374	0.9064829222109764	-0.1416482544806625	34.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr9:23962257_23962471	0.26885328870450476	2.1898480096450172	8.145141241146831	3.0259397160786468	199.0
panTro4_MER34A_F1_253bp_97_349.frameSeq_chr6:3333731_3333984	0.31586142459183253	0.23581593670039974	0.7465803619581896	-0.42163053438212544	58.0
hg19_MER34C2_F1_232bp_132_363.frameSeq_chr6:44821449_44821678	0.280237955652904	0.13378019485888062	0.4773807122136502	-1.0667878170220275	1.0
hg19_MER34_F1_224bp_97_320.frameSeq_chr14:21275499_21275700	0.2942498534355492	0.223986269106583	0.7612111492712899	-0.3936314023235064	139.0
macFas5_MER34B_F1_257bp_82_338.frameSeq_chr2:129669445_129669700	0.36472145698944125	0.2612648511361669	0.7163407749375451	-0.48128203064546277	16.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr7:83889743_83889926	0.28014353585652496	0.20928847734796313	0.7470758756152412	-0.42067331932291235	370.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr6:31157546_31157773	0.1744618645486216	0.08551439906665703	0.4901609832492913	-1.028672444450478	50.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr10:124363244_124363478	0.2627230834245975	0.14715821434476867	0.5601267023306828	-0.8361748888806113	21.0
panTro4_MER11A_F2_260bp_769_1028.frameSeq_chr2A:32242737_32242964	0.16422546863530396	1.4712944441039044	8.958990687194888	3.1633362085553323	92.0
hg19_MER34C__F1_246bp_132_377.frameSeq_chrX:49486316_49486567	0.5227515711217632	0.21816462546217455	0.4173390143888406	-1.2607082995333183	12.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr2:120550561_120550743	0.38358362708146365	4.439202176371562	11.572970958504403	3.532687368744091	220.0
hg19_MER52C_F1_241bp_42_282.frameSeq_chr9:41926212_41926409	0.3231143628677983	0.22549989645412918	0.6978949943688888	-0.5189181107438556	499.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr6:130965923_130966112	0.47682729738786145	0.20389946940560427	0.4276170230240575	-1.2256088083781953	115.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chr17:96846160_96846399	0.5963203009823422	0.19133679032142228	0.32086244591409274	-1.6399731499668302	85.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chrX:25217204_25217431	0.29632304239318547	0.25363632862020424	0.8559453445529186	-0.2244094170224877	97.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr2:63801037_63801217	0.5125488518447148	0.5824303210719812	1.1363410901726851	0.18439594684893315	219.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr6:79093006_79093237	0.22018696515585312	0.1423803502426658	0.6466338738166716	-0.6289790100845256	27.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr8:70709648_70709887	0.46706325942150667	0.37280080967341406	0.7981805508212232	-0.32521296960323176	29.0
macFas5_MER34D_F1_253bp_97_349.frameSeq_chr1:65715234_65715490	0.3395190616564029	0.27785117393767517	0.8183669352234004	-0.28918023835847534	12.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr8:115080360_115080586	0.2730259494412484	1.2638293702550722	4.628971615487529	2.210691716157363	67.0
hg19_MER34_F1_224bp_97_320.frameSeq_chr18:71868550_71868759	0.2269318227841451	0.18700144629187007	0.8240424106130927	-0.2792095050436044	183.0
hg19_MER52C_F1_241bp_42_282.frameSeq_chr21:21910711_21910911	0.353840915826192	0.22038933835133512	0.6228486545620157	-0.6830464482327224	345.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr2:64814454_64814626	0.42741153479353505	0.20903155446700097	0.48906390551199214	-1.031905101813367	143.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr13:18683829_18684066	0.42376260307930447	8.570851150625618	20.225595860382324	4.338110300986652	71.0
hg19_MER52D_F2_230bp_553_782.frameSeq_chr17:17204128_17204344	0.3629289881062469	0.701624902999661	1.9332291605052538	0.951012661413053	268.0
hg19_MER34C__F1_246bp_132_377.frameSeq_chr6:14362970_14363172	0.18536573108291046	0.17502908827370214	0.9442364953391253	-0.0827798497899289	71.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr12:9049908_9050169	0.3561357353088988	0.2497230304032438	0.7012018330220173	-0.5120983274146721	5.0
panTro4_MER11A_F1_260bp_371_630.frameSeq_chr13:71151190_71151412	0.3832666158194128	0.17942284957543989	0.46814108552564404	-1.0949847088526798	16.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr7:118725174_118725408	0.3981265187280439	0.20735930203126499	0.520837704289952	-0.941094203558955	51.0
hg19_MER52C_F1_241bp_42_282.frameSeq_chr12:56804591_56804831	0.5136236280950881	0.28194176066509086	0.5489267729188161	-0.8653143889958164	79.0
panTro4_MER11A_F2_260bp_769_1028.frameSeq_chr16:70907337_70907554	0.23039697696295797	1.259688680449728	5.4674705243734785	2.450873537595301	148.0
macFas5_MER34C_F1_246bp_96_341.frameSeq_chr5:11911438_11911659	0.2627230834245975	0.08026811691532838	0.30552365581673613	-1.7106440067967523	1.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr6:110336547_110336784	0.3436251122886799	0.15926213673676265	0.46347641962490305	-1.1094321544305215	20.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr5:7417396_7417576	0.24004382601354463	0.14601152696026398	0.6082702870767657	-0.7172155620467764	874.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr2B:166822074_166822308	0.39233313791406554	0.2568579741290508	0.6546935481787204	-0.6111083332458376	34.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chr2:16297445_16297682	0.31167490580627466	0.13378019485888062	0.42922991991544335	-1.2201774507380403	38.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr10:52205737_52205926	0.3540410813782871	2.1765322847536814	6.147682851606964	2.620042740790603	261.0
hg19_MER11B_F1_236bp_366_601.frameSeq_chr21:29444868_29445099	0.2817609880205828	0.26523377763325895	0.9413431557596734	-0.08720735826096046	22.0
panTro4_MER34C__F1_246bp_132_377.frameSeq_chr15:24232066_24232283	0.20244776451477028	0.21331021414740137	1.0536555671961425	0.07540333689193732	144.0
macFas5_MER34A1_F1_260bp_97_356.frameSeq_chr13:14457551_14457785	0.36832746009526907	0.16919259938034903	0.4593537482559319	-1.1223224939856815	67.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr1:124154796_124154984	0.27199566283958326	0.502069201882152	1.8458720872261143	0.8843025824970262	33.0
hg19_MER34_F1_224bp_97_320.frameSeq_chr6:121453448_121453630	0.18757863160637928	0.15535764564257104	0.8282267778164534	-0.27190224692663995	30.0
hg19_MER11A_F2_260bp_769_1028.frameSeq_chrX:116053094_116053312	0.43661256652784963	0.21999409821238144	0.5038657040081987	-0.9888888333428572	152.0
panTro4_MER11A_F2_260bp_769_1028.frameSeq_chr11_GL391837_random:384334_384591	0.2502124604043786	0.20258143792916208	0.8096376879143505	-0.3046516471209158	27.0
panTro4_MER34A_F1_253bp_97_349.frameSeq_chrX:113645866_113646092	0.140118977826452	0.049052738114922896	0.35007918895667683	-1.5142467939932487	5.0
hg19_MER52C_F1_241bp_42_282.frameSeq_chrX:58015738_58016000	0.4621231672545484	0.6086998866079069	1.317181067169092	0.39745368025758626	51.0
macFas5_MER34B_F1_257bp_82_338.frameSeq_chr6:22331425_22331626	0.33854249676189746	0.15999752163659414	0.47260690509151365	-1.0812873867171429	148.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr4:23362042_23362231	0.27054045577508457	0.16129205414059392	0.5961846027001781	-0.7461689786910252	176.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr6:114885683_114885899	0.2950282922012517	0.5206526991026361	1.7647551535412616	0.819468034331994	134.0
macFas5_MER52A_F1_259bp_60_318.frameSeq_chr2:552921_553150	0.3867537397019716	0.17300624294419947	0.44732920508413515	-1.160591143263822	220.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chr17:83409109_83409349	0.0175148722283065	0.04013405845766419	2.291427418625521	1.1962465888117664	1.0
hg19_MER52C_F2_238bp_356_593.frameSeq_chr2:224149985_224150218	0.3249603963912011	0.1749533227911769	0.5383835222202298	-0.8932938394245431	205.0
hg19_MER11A_F1_260bp_371_630.frameSeq_chr5:163754379_163754609	0.36266088378611105	0.18650533047973356	0.5142692217937959	-0.9594042816484282	33.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr20:15156525_15156709	0.2038590696328057	0.13366101428439608	0.6556539992316677	-0.6089934161431385	897.0
panTro4_MER34A_F1_253bp_97_349.frameSeq_chr2A:105820110_105820341	0.3604560704585477	0.20735930203126499	0.5752692741933201	-0.7976906786417582	99.0
hg19_MER34_F1_224bp_97_320.frameSeq_chr10:121635162_121635344	0.2769973185005301	0.16866912673397197	0.6089197095734671	-0.715676083893136	226.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chrX:42053350_42053599	0.35767212760962747	0.06618599114070936	0.18504654411580668	-2.4340399024188804	18.0
hg19_MER34D_F1_253bp_97_349.frameSeq_chr1:242449684_242449933	0.20811789353634783	0.1568638363247267	0.753725850570991	-0.40788822118423584	50.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr1:86180153_86180408	0.39189526610835795	0.22463924386720371	0.5732124455034667	-0.8028581613668352	47.0
panTro4_MER11A_F2_260bp_769_1028.frameSeq_chr1:163401890_163402136	0.23570861947924338	0.16597814006220443	0.7041666122728302	-0.5060112707683051	58.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr11:83469787_83470041	0.25244261494276543	1.1583619915715684	4.588615087172171	2.198058792342208	91.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr5:91648533_91648711	0.30758001292028103	0.1657988087836976	0.5390428565547578	-0.8915281160077237	482.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr21:27332503_27332747	0.517783410249311	0.24414885561745717	0.47152699523513186	-1.084587726368768	31.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr18:37949777_37950020	0.2130976121110624	0.1662696707531802	0.7802512149527214	-0.3579893962771268	83.0
panTro4_MER52D_F2_230bp_553_782.frameSeq_chr8:79638728_79638953	0.2288418551796767	0.15395687998513805	0.672765390161069	-0.5718246055953009	243.0
hg19_MER34_F1_224bp_97_320.frameSeq_chr4:98243836_98244053	0.343537318442924	0.19621095245969158	0.5711488735751149	-0.8080612526716974	56.0
panTro4_MER52D_F2_230bp_553_782.frameSeq_chr4:132889075_132889291	0.37692005035315584	0.17551961565485136	0.4656680255942818	-1.1026262698479306	174.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr1:76682302_76682505	0.23207205702506112	0.13378019485888062	0.5764597279561059	-0.7947082715852267	31.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr13:99658948_99659146	0.475236866461383	0.10345668402420102	0.21769498817408717	-2.199619901048065	29.0
hg19_MER52A_F1_259bp_60_318.frameSeq_chr10:64224660_64224857	0.22886099711653826	0.15738039333654982	0.6876680400741686	-0.5402157981498654	389.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr18:62394364_62394552	0.5450448020114157	0.2634308402944646	0.4833196084474303	-1.0489505682864007	310.0
macFas5_MER34A_F1_253bp_97_349.speciesSeq	0.28814789794955853	0.12946470470214255	0.44929949384814144	-1.1542506582723668	30.0
